ENSG00000182902.9	1
ENSG00000182903.11	429
ENSG00000182912.6	7
ENSG00000182916.7	0
ENSG00000182919.10	515
ENSG00000182923.12	648
ENSG00000182931.5	175
ENSG00000182934.7	97
ENSG00000182938.4	0
ENSG00000182944.13	1494
ENSG00000182950.2	1
ENSG00000182952.4	231
ENSG00000182957.11	0
ENSG00000182963.5	511
ENSG00000182965.6	0
ENSG00000182973.14	1094
ENSG00000182979.13	276
ENSG00000182983.10	0
ENSG00000182985.12	14306
ENSG00000182986.8	292
ENSG00000182993.3	76
ENSG00000183010.12	2
ENSG00000183011.9	339
ENSG00000183016.9	1
ENSG00000183018.4	2679
ENSG00000183019.3	8
ENSG00000183020.9	1751
ENSG00000183023.14	8534
ENSG00000183032.6	244
ENSG00000183034.8	0
ENSG00000183035.8	0
ENSG00000183036.6	3
ENSG00000183038.9	0
ENSG00000183044.7	737
ENSG00000183048.7	0
ENSG00000183049.8	10832
ENSG00000183054.7	0
ENSG00000183060.11	467
ENSG00000183066.10	155
ENSG00000183067.5	4
ENSG00000183072.9	0
ENSG00000183077.11	451
ENSG00000183086.10	61
ENSG00000183087.10	1620
ENSG00000183090.5	4
ENSG00000183091.15	26
ENSG00000183092.11	96
ENSG00000183098.6	1100
ENSG00000183103.6	0
ENSG00000183111.7	732
ENSG00000183117.13	155
ENSG00000183128.7	0
ENSG00000183134.4	0
ENSG00000183137.10	401
ENSG00000183145.4	24
ENSG00000183146.4	0
ENSG00000183148.5	4
ENSG00000183150.3	9
ENSG00000183153.5	166
ENSG00000183154.1	0
ENSG00000183155.4	27
ENSG00000183160.8	3
ENSG00000183166.6	163
ENSG00000183169.6	0
ENSG00000183172.8	61
ENSG00000183185.5	0
ENSG00000183186.6	0
ENSG00000183196.4	53
ENSG00000183206.12	0
ENSG00000183207.8	104
ENSG00000183208.8	41
ENSG00000183230.12	190
ENSG00000183242.7	4
ENSG00000183248.7	0
ENSG00000183249.8	0
ENSG00000183250.7	37
ENSG00000183255.7	2250
ENSG00000183258.7	6
ENSG00000183273.2	374
ENSG00000183281.10	17
ENSG00000183283.11	89
ENSG00000183287.9	11891
ENSG00000183291.11	824
ENSG00000183292.8	1
ENSG00000183298.4	0
ENSG00000183304.6	0
ENSG00000183305.9	0
ENSG00000183308.6	60
ENSG00000183309.7	271
ENSG00000183317.12	3
ENSG00000183318.7	0
ENSG00000183323.8	625
ENSG00000183324.6	2
ENSG00000183336.7	0
ENSG00000183337.12	1249
ENSG00000183340.5	11
ENSG00000183346.6	147
ENSG00000183347.13	6
ENSG00000183354.7	1978
ENSG00000183378.7	306
ENSG00000183379.4	100
ENSG00000183385.5	0
ENSG00000183386.5	92
ENSG00000183395.4	0
ENSG00000183396.3	1
ENSG00000183397.5	43
ENSG00000183401.7	61
ENSG00000183421.7	414
ENSG00000183423.7	1
ENSG00000183426.11	64
ENSG00000183431.7	423
ENSG00000183439.5	5
ENSG00000183454.9	77
ENSG00000183458.9	75
ENSG00000183461.12	0
ENSG00000183463.5	0
ENSG00000183470.5	0
ENSG00000183473.5	1
ENSG00000183474.11	27
ENSG00000183475.8	341
ENSG00000183476.8	1
ENSG00000183479.8	8
ENSG00000183484.7	74
ENSG00000183486.8	431
ENSG00000183495.9	3254
ENSG00000183504.1	0
ENSG00000183506.12	81
ENSG00000183508.4	1747
ENSG00000183513.4	497
ENSG00000183520.7	112
ENSG00000183527.7	157
ENSG00000183530.9	1433
ENSG00000183535.5	2
ENSG00000183542.4	0
ENSG00000183549.6	28
ENSG00000183559.7	0
ENSG00000183560.4	0
ENSG00000183566.6	0
ENSG00000183569.13	25
ENSG00000183570.12	586
ENSG00000183571.9	0
ENSG00000183576.8	4171
ENSG00000183578.5	74
ENSG00000183579.11	3121
ENSG00000183580.8	12482
ENSG00000183597.11	982
ENSG00000183604.10	960
ENSG00000183605.12	306
ENSG00000183607.5	12
ENSG00000183615.5	13
ENSG00000183617.4	5
ENSG00000183621.11	3580
ENSG00000183624.9	285
ENSG00000183625.10	60
ENSG00000183628.8	21
ENSG00000183629.9	0
ENSG00000183631.4	0
ENSG00000183632.10	0
ENSG00000183638.5	40
ENSG00000183643.2	0
ENSG00000183644.9	13
ENSG00000183647.6	67
ENSG00000183648.5	86
ENSG00000183653.4	0
ENSG00000183654.8	2
ENSG00000183655.11	406
ENSG00000183657.2	0
ENSG00000183662.6	439
ENSG00000183665.4	86
ENSG00000183666.12	2785
ENSG00000183668.13	0
ENSG00000183671.8	5
ENSG00000183674.7	0
ENSG00000183675.10	21
ENSG00000183678.8	0
ENSG00000183682.7	27
ENSG00000183684.6	24
ENSG00000183688.4	10
ENSG00000183690.12	270
ENSG00000183695.2	2
ENSG00000183696.9	1863
ENSG00000183704.6	0
ENSG00000183709.7	0
ENSG00000183715.9	80
ENSG00000183718.4	70
ENSG00000183722.7	10137
ENSG00000183723.8	1562
ENSG00000183726.6	381
ENSG00000183733.6	0
ENSG00000183734.4	3
ENSG00000183735.5	827
ENSG00000183741.7	197
ENSG00000183742.8	1496
ENSG00000183747.7	20
ENSG00000183748.4	484
ENSG00000183751.10	11
ENSG00000183753.5	0
ENSG00000183760.6	1
ENSG00000183762.8	516
ENSG00000183763.4	30
ENSG00000183765.16	143
ENSG00000183773.11	12
ENSG00000183775.6	1232
ENSG00000183778.13	22
ENSG00000183779.5	1
ENSG00000183780.8	171
ENSG00000183783.6	133
ENSG00000183785.10	13
ENSG00000183793.9	3
ENSG00000183795.4	0
ENSG00000183798.4	0
ENSG00000183801.3	13
ENSG00000183807.6	137
ENSG00000183808.7	290
ENSG00000183813.6	14
ENSG00000183814.11	149
ENSG00000183822.2	0
ENSG00000183826.12	23555
ENSG00000183828.10	0
ENSG00000183831.6	106
ENSG00000183833.12	197
ENSG00000183837.8	0
ENSG00000183840.5	4071
ENSG00000183844.12	115
ENSG00000183850.9	68
ENSG00000183853.13	3933
ENSG00000183856.6	17
ENSG00000183862.5	0
ENSG00000183864.4	306
ENSG00000183873.11	8
ENSG00000183876.8	8
ENSG00000183878.11	7710
ENSG00000183888.4	0
ENSG00000183889.8	9
ENSG00000183891.5	169
ENSG00000183908.5	0
ENSG00000183911.7	0
ENSG00000183914.10	148
ENSG00000183918.10	0
ENSG00000183921.5	10
ENSG00000183929.6	19
ENSG00000183935.3	0
ENSG00000183938.5	0
ENSG00000183941.8	0
ENSG00000183943.5	1636
ENSG00000183955.8	427
ENSG00000183960.4	82
ENSG00000183963.14	348
ENSG00000183971.5	1
ENSG00000183977.9	0
ENSG00000183978.7	7
ENSG00000184005.9	8576
ENSG00000184007.13	1479
ENSG00000184009.5	3
ENSG00000184012.7	2284
ENSG00000184014.3	5438
ENSG00000184029.5	1
ENSG00000184033.8	0
ENSG00000184040.7	4
ENSG00000184047.11	0
ENSG00000184056.10	196
ENSG00000184058.8	136
ENSG00000184060.6	484
ENSG00000184068.2	0
ENSG00000184076.10	9
ENSG00000184083.7	456
ENSG00000184106.4	6
ENSG00000184108.3	0
ENSG00000184110.10	18
ENSG00000184113.8	0
ENSG00000184115.12	0
ENSG00000184117.7	182
ENSG00000184144.5	0
ENSG00000184148.3	0
ENSG00000184154.8	41
ENSG00000184156.11	1944
ENSG00000184162.10	2
ENSG00000184163.3	2
ENSG00000184164.10	11
ENSG00000184178.11	4516
ENSG00000184182.14	0
ENSG00000184185.5	52
ENSG00000184188.6	0
ENSG00000184194.5	131
ENSG00000184203.3	663
ENSG00000184205.10	84
ENSG00000184206.7	3
ENSG00000184207.8	0
ENSG00000184208.10	5
ENSG00000184209.14	166
ENSG00000184210.5	0
ENSG00000184216.7	125
ENSG00000184220.6	4244
ENSG00000184224.3	0
ENSG00000184226.10	1698
ENSG00000184227.3	6
ENSG00000184232.4	465
ENSG00000184254.12	399
ENSG00000184261.4	0
ENSG00000184271.11	981
ENSG00000184274.3	3
ENSG00000184276.2	0
ENSG00000184277.8	287
ENSG00000184281.10	4
ENSG00000184293.3	17
ENSG00000184302.6	0
ENSG00000184303.4	0
ENSG00000184304.10	4314
ENSG00000184305.10	2769
ENSG00000184307.9	50
ENSG00000184313.15	0
ENSG00000184319.11	110
ENSG00000184324.11	0
ENSG00000184330.7	0
ENSG00000184343.6	0
ENSG00000184344.3	0
ENSG00000184345.4	0
ENSG00000184347.10	15630
ENSG00000184349.8	4178
ENSG00000184350.8	0
ENSG00000184361.8	6
ENSG00000184363.5	15
ENSG00000184368.11	34
ENSG00000184371.9	1798
ENSG00000184374.2	36
ENSG00000184378.2	0
ENSG00000184381.14	298
ENSG00000184384.9	21142
ENSG00000184385.2	5
ENSG00000184389.8	58
ENSG00000184402.10	589
ENSG00000184408.5	203
ENSG00000184428.8	104
ENSG00000184432.5	685
ENSG00000184434.7	1
ENSG00000184436.7	1
ENSG00000184441.4	0
ENSG00000184445.7	306
ENSG00000184451.5	1
ENSG00000184454.6	281
ENSG00000184459.4	1
ENSG00000184465.11	2745
ENSG00000184470.15	926
ENSG00000184471.6	1
ENSG00000184481.12	6
ENSG00000184489.7	857
ENSG00000184490.6	1
ENSG00000184497.8	473
ENSG00000184500.10	1421
ENSG00000184502.3	1
ENSG00000184507.11	0
ENSG00000184515.6	3
ENSG00000184517.7	113
ENSG00000184524.5	0
ENSG00000184530.8	15
ENSG00000184544.7	0
ENSG00000184545.6	588
ENSG00000184551.4	0
ENSG00000184557.3	47
ENSG00000184560.3	0
ENSG00000184564.8	0
ENSG00000184571.9	0
ENSG00000184574.5	50
ENSG00000184575.7	541
ENSG00000184584.8	182
ENSG00000184588.13	3830
ENSG00000184596.4	0
ENSG00000184599.9	0
ENSG00000184601.6	2
ENSG00000184602.5	121
ENSG00000184608.4	2
ENSG00000184611.7	14
ENSG00000184613.6	470
ENSG00000184616.7	0
ENSG00000184617.9	0
ENSG00000184619.3	0
ENSG00000184624.4	0
ENSG00000184634.11	241
ENSG00000184635.9	0
ENSG00000184640.13	6735
ENSG00000184647.6	2
ENSG00000184650.5	0
ENSG00000184661.9	6
ENSG00000184669.6	80
ENSG00000184672.7	47
ENSG00000184674.8	37
ENSG00000184675.5	82
ENSG00000184677.12	943
ENSG00000184697.6	2
ENSG00000184702.13	32
ENSG00000184708.13	312
ENSG00000184716.9	0
ENSG00000184719.7	871
ENSG00000184730.6	5
ENSG00000184731.5	28
ENSG00000184743.8	762
ENSG00000184750.11	0
ENSG00000184752.8	337
ENSG00000184761.7	0
ENSG00000184774.6	0
ENSG00000184786.4	36
ENSG00000184787.14	917
ENSG00000184788.8	0
ENSG00000184792.11	508
ENSG00000184795.9	0
ENSG00000184809.8	4
ENSG00000184811.3	0
ENSG00000184828.5	5496
ENSG00000184831.9	265
ENSG00000184838.10	1190
ENSG00000184840.7	17
ENSG00000184845.3	0
ENSG00000184856.6	0
ENSG00000184857.7	24
ENSG00000184860.5	45
ENSG00000184863.6	6507
ENSG00000184867.9	7
ENSG00000184886.3	1
ENSG00000184887.9	0
ENSG00000184898.6	15
ENSG00000184900.11	50
ENSG00000184903.5	19089
ENSG00000184905.4	0
ENSG00000184906.5	0
ENSG00000184908.13	7
ENSG00000184909.8	0
ENSG00000184911.10	4
ENSG00000184916.4	15
ENSG00000184922.9	652
ENSG00000184923.8	14
ENSG00000184924.5	0
ENSG00000184925.7	2
ENSG00000184937.8	58
ENSG00000184939.11	502
ENSG00000184945.9	0
ENSG00000184949.11	417
ENSG00000184956.11	1
ENSG00000184967.2	12
ENSG00000184979.9	125
ENSG00000184983.5	22
ENSG00000184984.8	3
ENSG00000184985.12	2987
ENSG00000184986.6	0
ENSG00000184988.4	114
ENSG00000184990.8	118
ENSG00000184991.2	0
ENSG00000184992.10	214
ENSG00000184999.7	386
ENSG00000185000.5	122
ENSG00000185002.5	1
ENSG00000185008.13	5590
ENSG00000185009.8	188
ENSG00000185010.9	715
ENSG00000185013.12	0
ENSG00000185015.3	371
ENSG00000185019.12	299
ENSG00000185020.5	48
ENSG00000185022.7	671
ENSG00000185024.11	1386
ENSG00000185028.3	0
ENSG00000185033.10	1256
ENSG00000185037.9	0
ENSG00000185038.10	2
ENSG00000185040.11	0
ENSG00000185043.6	148
ENSG00000185044.10	10
ENSG00000185046.14	1477
ENSG00000185049.8	551
ENSG00000185052.7	6946
ENSG00000185053.8	26
ENSG00000185055.6	161
ENSG00000185056.9	2
ENSG00000185065.6	0
ENSG00000185069.2	0
ENSG00000185070.6	825
ENSG00000185085.2	0
ENSG00000185087.7	2
ENSG00000185088.8	123
ENSG00000185090.10	4
ENSG00000185100.6	66
ENSG00000185101.8	47
ENSG00000185104.15	7983
ENSG00000185105.4	0
ENSG00000185122.6	741
ENSG00000185128.11	0
ENSG00000185129.4	279
ENSG00000185133.9	14
ENSG00000185149.5	0
ENSG00000185155.7	0
ENSG00000185158.8	586
ENSG00000185162.2	0
ENSG00000185163.5	2
ENSG00000185164.10	369
ENSG00000185168.5	38
ENSG00000185176.8	0
ENSG00000185177.8	0
ENSG00000185182.10	0
ENSG00000185186.4	34
ENSG00000185187.8	103
ENSG00000185189.11	51
ENSG00000185198.7	0
ENSG00000185201.12	39
ENSG00000185203.7	0
ENSG00000185215.4	397
ENSG00000185219.11	228
ENSG00000185220.7	39
ENSG00000185222.7	22
ENSG00000185231.4	0
ENSG00000185236.7	198
ENSG00000185238.8	1019
ENSG00000185245.6	0
ENSG00000185246.13	432
ENSG00000185247.10	0
ENSG00000185250.11	386
ENSG00000185252.13	42
ENSG00000185254.8	0
ENSG00000185261.9	1533
ENSG00000185262.7	208
ENSG00000185264.7	1
ENSG00000185267.5	71
ENSG00000185269.7	3
ENSG00000185271.6	1
ENSG00000185272.9	47
ENSG00000185274.7	2035
ENSG00000185278.10	87
ENSG00000185290.3	0
ENSG00000185291.6	0
ENSG00000185298.8	19
ENSG00000185303.11	2062
ENSG00000185304.12	157
ENSG00000185305.6	16082
ENSG00000185306.8	6
ENSG00000185313.6	0
ENSG00000185319.5	0
ENSG00000185324.17	216
ENSG00000185332.2	12
ENSG00000185338.4	1
ENSG00000185339.4	114
ENSG00000185340.11	4
ENSG00000185344.9	793
ENSG00000185345.14	7754
ENSG00000185347.13	36
ENSG00000185352.7	68
ENSG00000185359.8	257
ENSG00000185361.4	64
ENSG00000185379.16	0
ENSG00000185386.10	20
ENSG00000185390.2	0
ENSG00000185404.12	1191
ENSG00000185414.15	0
ENSG00000185418.11	824
ENSG00000185420.14	23932
ENSG00000185432.10	30
ENSG00000185433.4	11
ENSG00000185436.7	168
ENSG00000185437.9	53
ENSG00000185442.8	1776
ENSG00000185453.8	6
ENSG00000185467.7	25
ENSG00000185475.4	51
ENSG00000185477.4	1481
ENSG00000185479.5	0
ENSG00000185480.7	86
ENSG00000185482.3	10
ENSG00000185483.7	14115
ENSG00000185485.10	1071
ENSG00000185495.6	119
ENSG00000185499.12	48
ENSG00000185504.12	44
ENSG00000185507.15	5
ENSG00000185513.10	591
ENSG00000185515.10	500
ENSG00000185518.7	135
ENSG00000185519.8	1
ENSG00000185522.4	5
ENSG00000185523.6	1
ENSG00000185527.7	2
ENSG00000185532.10	33272
ENSG00000185551.8	234
ENSG00000185554.10	0
ENSG00000185559.9	0
ENSG00000185561.8	10
ENSG00000185565.7	18859
ENSG00000185567.6	29
ENSG00000185585.15	159
ENSG00000185591.5	446
ENSG00000185594.4	0
ENSG00000185596.12	926
ENSG00000185608.4	13
ENSG00000185610.6	0
ENSG00000185614.4	0
ENSG00000185615.11	1
ENSG00000185619.13	804
ENSG00000185621.7	240
ENSG00000185624.10	309
ENSG00000185627.13	517
ENSG00000185630.14	17887
ENSG00000185633.6	1
ENSG00000185634.7	9
ENSG00000185640.5	14
ENSG00000185650.8	861
ENSG00000185651.10	1033
ENSG00000185652.7	243
ENSG00000185658.9	5556
ENSG00000185662.4	0
ENSG00000185664.10	4
ENSG00000185666.10	492
ENSG00000185669.5	21
ENSG00000185670.7	57
ENSG00000185674.5	0
ENSG00000185681.8	74
ENSG00000185684.8	329
ENSG00000185686.13	0
ENSG00000185689.11	13
ENSG00000185697.12	364
ENSG00000185700.6	0
ENSG00000185710.5	24
ENSG00000185716.7	1203
ENSG00000185721.7	504
ENSG00000185722.12	1978
ENSG00000185728.12	1145
ENSG00000185730.3	38
ENSG00000185736.11	1664
ENSG00000185737.8	3974
ENSG00000185739.9	19
ENSG00000185742.6	0
ENSG00000185745.8	71
ENSG00000185751.4	0
ENSG00000185753.8	250
ENSG00000185760.11	663
ENSG00000185761.6	8
ENSG00000185774.10	176
ENSG00000185775.9	0
ENSG00000185787.10	973
ENSG00000185792.5	0
ENSG00000185798.6	50
ENSG00000185800.7	85
ENSG00000185803.4	1
ENSG00000185808.9	23
ENSG00000185811.12	4311
ENSG00000185813.6	11
ENSG00000185818.7	0
ENSG00000185825.11	379
ENSG00000185829.11	279
ENSG00000185837.3	24
ENSG00000185838.9	291
ENSG00000185842.10	1716
ENSG00000185847.3	3
ENSG00000185860.9	279
ENSG00000185862.5	0
ENSG00000185863.7	0
ENSG00000185864.12	951
ENSG00000185869.9	18
ENSG00000185873.7	0
ENSG00000185875.8	8
ENSG00000185880.8	48
ENSG00000185883.6	0
ENSG00000185885.11	0
ENSG00000185888.5	0
ENSG00000185894.4	0
ENSG00000185896.9	318
ENSG00000185897.6	0
ENSG00000185900.5	171
ENSG00000185904.7	74
ENSG00000185905.3	10
ENSG00000185909.10	74
ENSG00000185917.9	434
ENSG00000185920.11	856
ENSG00000185924.6	183
ENSG00000185928.7	0
ENSG00000185933.6	0
ENSG00000185942.7	10
ENSG00000185945.9	0
ENSG00000185946.11	496
ENSG00000185947.10	1408
ENSG00000185950.7	578
ENSG00000185955.4	7
ENSG00000185958.5	0
ENSG00000185960.8	0
ENSG00000185963.9	757
ENSG00000185966.3	0
ENSG00000185973.6	1499
ENSG00000185974.6	0
ENSG00000185982.6	0
ENSG00000185985.7	0
ENSG00000185986.10	2204
ENSG00000185988.7	0
ENSG00000185989.9	2788
ENSG00000186001.8	2981
ENSG00000186007.5	317
ENSG00000186009.4	0
ENSG00000186010.14	0
ENSG00000186017.10	737
ENSG00000186019.10	0
ENSG00000186020.8	667
ENSG00000186026.6	0
ENSG00000186038.5	0
ENSG00000186047.9	14
ENSG00000186049.4	0
ENSG00000186056.5	74
ENSG00000186063.8	614
ENSG00000186073.7	848
ENSG00000186074.14	455
ENSG00000186075.8	0
ENSG00000186081.7	19
ENSG00000186086.12	0
ENSG00000186088.11	5385
ENSG00000186090.6	0
ENSG00000186094.12	3537
ENSG00000186103.3	0
ENSG00000186104.6	201
ENSG00000186105.7	0
ENSG00000186106.7	209
ENSG00000186111.4	682
ENSG00000186115.8	1
ENSG00000186118.7	0
ENSG00000186130.4	5
ENSG00000186132.10	228
ENSG00000186141.4	182
ENSG00000186143.6	0
ENSG00000186146.1	0
ENSG00000186148.7	2
ENSG00000186152.6	0
ENSG00000186153.12	28712
ENSG00000186160.4	324
ENSG00000186162.6	82
ENSG00000186163.5	0
ENSG00000186166.4	2109
ENSG00000186174.8	1370
ENSG00000186184.11	621
ENSG00000186185.9	5
ENSG00000186187.7	5236
ENSG00000186188.6	324
ENSG00000186190.7	0
ENSG00000186191.7	1
ENSG00000186193.7	3
ENSG00000186197.8	172
ENSG00000186198.3	5
ENSG00000186204.10	37
ENSG00000186205.8	218
ENSG00000186207.4	0
ENSG00000186226.7	0
ENSG00000186230.6	26
ENSG00000186231.12	437
ENSG00000186234.7	0
ENSG00000186235.6	5
ENSG00000186260.12	4035
ENSG00000186265.5	16
ENSG00000186272.8	0
ENSG00000186275.7	389
ENSG00000186280.5	3
ENSG00000186281.8	1
ENSG00000186283.9	131
ENSG00000186297.7	0
ENSG00000186298.7	344
ENSG00000186300.7	46
ENSG00000186301.7	13
ENSG00000186312.6	153
ENSG00000186314.7	2447
ENSG00000186318.12	416
ENSG00000186322.9	0
ENSG00000186329.5	67
ENSG00000186334.5	0
ENSG00000186335.4	16
ENSG00000186340.10	480
ENSG00000186350.8	1950
ENSG00000186352.4	53
ENSG00000186354.6	0
ENSG00000186364.7	8
ENSG00000186367.5	0
ENSG00000186369.5	0
ENSG00000186376.10	1188
ENSG00000186377.6	3311
ENSG00000186393.5	0
ENSG00000186395.6	1
ENSG00000186399.8	15
ENSG00000186407.4	132
ENSG00000186409.10	951
ENSG00000186416.8	216
ENSG00000186417.9	921
ENSG00000186431.14	148
ENSG00000186432.4	998
ENSG00000186439.8	2
ENSG00000186442.6	0
ENSG00000186446.7	13
ENSG00000186448.10	190
ENSG00000186451.1	2
ENSG00000186452.6	0
ENSG00000186453.8	32
ENSG00000186458.4	0
ENSG00000186466.4	18
ENSG00000186468.8	4
ENSG00000186469.4	1763
ENSG00000186470.9	231
ENSG00000186471.8	56
ENSG00000186472.15	666
ENSG00000186474.11	2
ENSG00000186479.4	18
ENSG00000186480.8	1182
ENSG00000186481.11	55
ENSG00000186487.13	24
ENSG00000186493.7	3
ENSG00000186496.6	11
ENSG00000186501.10	250
ENSG00000186509.3	26
ENSG00000186510.7	8
ENSG00000186517.9	792
ENSG00000186522.10	1946
ENSG00000186523.10	12
ENSG00000186526.8	0
ENSG00000186529.10	40
ENSG00000186530.13	2
ENSG00000186532.7	224
ENSG00000186543.7	0
ENSG00000186562.7	0
ENSG00000186566.7	3579
ENSG00000186567.8	383
ENSG00000186572.2	0
ENSG00000186575.13	955
ENSG00000186577.7	27
ENSG00000186579.2	0
ENSG00000186583.7	13
ENSG00000186591.7	9181
ENSG00000186594.8	133
ENSG00000186599.7	0
ENSG00000186615.6	98
ENSG00000186625.9	699
ENSG00000186628.8	0
ENSG00000186635.10	3112
ENSG00000186638.11	102
ENSG00000186642.11	471
ENSG00000186645.6	0
ENSG00000186648.10	3
ENSG00000186652.5	0
ENSG00000186654.16	384
ENSG00000186660.14	0
ENSG00000186665.8	1
ENSG00000186666.4	8
ENSG00000186676.3	0
ENSG00000186678.7	0
ENSG00000186684.8	5
ENSG00000186687.11	59
ENSG00000186704.8	0
ENSG00000186710.7	174
ENSG00000186714.8	31
ENSG00000186715.6	1
ENSG00000186716.15	4603
ENSG00000186732.9	3
ENSG00000186765.7	46
ENSG00000186766.7	0
ENSG00000186777.7	13
ENSG00000186787.7	9
ENSG00000186788.8	0
ENSG00000186792.11	12
ENSG00000186795.1	0
ENSG00000186806.5	4
ENSG00000186807.9	0
ENSG00000186810.7	0
ENSG00000186812.8	209
ENSG00000186814.8	156
ENSG00000186815.8	2806
ENSG00000186818.8	42
ENSG00000186825.3	3
ENSG00000186827.6	2
ENSG00000186831.7	0
ENSG00000186832.4	1
ENSG00000186838.9	0
ENSG00000186842.4	4
ENSG00000186847.5	2
ENSG00000186854.6	226
ENSG00000186862.13	13
ENSG00000186866.12	418
ENSG00000186867.6	0
ENSG00000186868.11	128
ENSG00000186871.5	0
ENSG00000186889.5	1
ENSG00000186891.9	5
ENSG00000186895.2	0
ENSG00000186897.3	0
ENSG00000186907.3	10
ENSG00000186908.10	1606
ENSG00000186910.3	0
ENSG00000186918.9	0
ENSG00000186919.8	0
ENSG00000186951.12	644
ENSG00000186952.10	1846
ENSG00000186960.6	0
ENSG00000186973.6	36
ENSG00000186976.10	1433
ENSG00000186994.7	796
ENSG00000186998.11	835
ENSG00000187008.2	37
ENSG00000187010.14	3
ENSG00000187012.6	0
ENSG00000187017.10	41
ENSG00000187021.10	0
ENSG00000187024.9	60
ENSG00000187033.5	0
ENSG00000187037.4	0
ENSG00000187045.12	27
ENSG00000187048.8	23
ENSG00000187049.5	17
ENSG00000187054.10	0
ENSG00000187066.4	0
ENSG00000187068.2	152
ENSG00000187079.10	10180
ENSG00000187082.2	0
ENSG00000187091.9	256
ENSG00000187094.7	7
ENSG00000187097.8	355
ENSG00000187098.10	5645
ENSG00000187105.4	18
ENSG00000187109.9	3816
ENSG00000187116.9	13
ENSG00000187118.8	2233
ENSG00000187122.12	0
ENSG00000187123.10	50
ENSG00000187134.8	558
ENSG00000187135.7	1
ENSG00000187144.7	2
ENSG00000187145.10	255
ENSG00000187147.13	894
ENSG00000187151.3	0
ENSG00000187156.4	8
ENSG00000187164.13	1916
ENSG00000187170.4	0
ENSG00000187172.11	1
ENSG00000187173.3	0
ENSG00000187180.3	0
ENSG00000187185.3	239
ENSG00000187186.10	0
ENSG00000187187.9	142
ENSG00000187191.10	0
ENSG00000187210.8	672
ENSG00000187223.3	0
ENSG00000187229.3	0
ENSG00000187231.9	5999
ENSG00000187239.12	8234
ENSG00000187240.9	2139
ENSG00000187242.4	0
ENSG00000187243.12	0
ENSG00000187244.6	84
ENSG00000187257.10	2469
ENSG00000187258.9	10
ENSG00000187260.11	92
ENSG00000187266.9	38
ENSG00000187268.7	0
ENSG00000187288.6	0
ENSG00000187323.7	1854
ENSG00000187325.4	12
ENSG00000187391.13	5140
ENSG00000187398.7	33
ENSG00000187416.7	100
ENSG00000187446.7	1112
ENSG00000187456.9	1
ENSG00000187461.5	0
ENSG00000187472.3	1
ENSG00000187474.4	396
ENSG00000187479.4	0
ENSG00000187481.2	0
ENSG00000187483.5	0
ENSG00000187486.5	0
ENSG00000187492.4	49
ENSG00000187498.10	15026
ENSG00000187510.3	236
ENSG00000187513.8	40
ENSG00000187514.10	155
ENSG00000187522.9	240
ENSG00000187527.6	125
ENSG00000187531.9	0
ENSG00000187533.9	0
ENSG00000187535.9	1091
ENSG00000187537.9	0
ENSG00000187545.5	0
ENSG00000187546.9	94
ENSG00000187550.4	0
ENSG00000187553.5	5
ENSG00000187554.7	451
ENSG00000187555.10	2183
ENSG00000187556.6	40
ENSG00000187569.2	0
ENSG00000187581.2	0
ENSG00000187583.6	5
ENSG00000187595.10	107
ENSG00000187600.8	1
ENSG00000187605.11	3382
ENSG00000187607.11	0
ENSG00000187608.5	9
ENSG00000187609.11	867
ENSG00000187616.4	0
ENSG00000187621.10	4
ENSG00000187624.7	20
ENSG00000187626.7	34
ENSG00000187627.10	22
ENSG00000187630.10	119
ENSG00000187634.6	17
ENSG00000187642.5	0
ENSG00000187650.3	0
ENSG00000187653.10	0
ENSG00000187657.6	0
ENSG00000187658.6	0
ENSG00000187664.8	0
ENSG00000187667.6	48
ENSG00000187672.8	256
ENSG00000187676.7	751
ENSG00000187678.8	467
ENSG00000187686.4	0
ENSG00000187688.10	757
ENSG00000187689.5	0
ENSG00000187695.6	0
ENSG00000187699.6	113
ENSG00000187715.9	72
ENSG00000187720.10	19346
ENSG00000187721.7	0
ENSG00000187726.4	143
ENSG00000187730.6	2
ENSG00000187733.6	0
ENSG00000187735.8	1266
ENSG00000187736.8	0
ENSG00000187741.10	191
ENSG00000187742.10	2201
ENSG00000187753.8	70
ENSG00000187754.8	0
ENSG00000187758.3	0
ENSG00000187764.7	3499
ENSG00000187772.6	0
ENSG00000187773.7	0
ENSG00000187775.12	83
ENSG00000187778.9	73
ENSG00000187783.7	10
ENSG00000187786.1	0
ENSG00000187790.6	145
ENSG00000187791.7	0
ENSG00000187792.3	29
ENSG00000187796.9	17
ENSG00000187800.9	576
ENSG00000187801.10	9
ENSG00000187806.3	0
ENSG00000187811.3	0
ENSG00000187812.8	0
ENSG00000187815.5	34
ENSG00000187821.4	0
ENSG00000187824.4	172
ENSG00000187833.7	0
ENSG00000187838.12	0
ENSG00000187840.4	91
ENSG00000187848.8	0
ENSG00000187860.6	60
ENSG00000187862.7	0
ENSG00000187867.4	61
ENSG00000187870.7	2
ENSG00000187871.2	0
ENSG00000187889.8	345
ENSG00000187893.6	0
ENSG00000187902.7	0
ENSG00000187904.3	0
ENSG00000187905.6	26
ENSG00000187908.11	1829
ENSG00000187912.7	9
ENSG00000187922.9	0
ENSG00000187942.7	1
ENSG00000187944.2	1
ENSG00000187950.4	110
ENSG00000187951.6	272
ENSG00000187953.6	213
ENSG00000187954.8	200
